,Unnamed: 0,Unnamed: 0.1,店铺名称,用户名,评论,scores,res
30647,30647,1864,江南道自助烤肉海鲜涮锅（柳浪湾店）,FHP881623695,我都第三次去这家了，觉得前两次去都是用的电烤的，这次不同用的碳火烤的，而且这次吃的很撑，真心的觉得除了调料，别的都太好吃了特别是肥牛，每次都要拿很多来吃！前两次都是中午去的菜品没有那么多，这次晚上去的，觉得还好去的早不然都没有座位了，生意实在是太好了！觉得值！,26.5,1
30648,30648,1865,江南道自助烤肉海鲜涮锅（柳浪湾店）,若有时间永恒,还不错，几乎都有我想吃的。很好,2.5,1
30649,30649,1866,江南道自助烤肉海鲜涮锅（柳浪湾店）,ECq374164985,非常好吃，人特别多，生意很好，菜品丰富，会再去的(｡･ω･｡)ﾉ♡,6.25,1
30650,30650,1867,江南道自助烤肉海鲜涮锅（柳浪湾店）,墨染青衣颜Yn,自己烤东西，还真吃不了多少，菜品还是有那么多，但是从来没吃完过。。。果然我这种还是不适合吃自助餐，还没开学生意就很好，就是酱料太单调不好吃，其他都可以。,3.390625,1
30651,30651,1868,江南道自助烤肉海鲜涮锅（柳浪湾店）,￡最丑之一￡,难吃真心难吃上当了  调料也不好吃,-5.0,-1
30652,30652,1869,江南道自助烤肉海鲜涮锅（柳浪湾店）,L小猫咪Q,地方好找，菜品比较新鲜，很好的,2.5,1
30653,30653,1870,江南道自助烤肉海鲜涮锅（柳浪湾店）,oVU283108402,味道很好，第二次去了，第一次是朋友推荐的，菜品供应也很及时,3.0,1
30654,30654,1871,江南道自助烤肉海鲜涮锅（柳浪湾店）,无為小姐,跟之前比太难吃了，牛肉感觉就是假的，恶心的不行，饮料品种少又难喝，到了晚上又吐又拉，再也不会去第二次,-5.0,-1
30655,30655,1872,江南道自助烤肉海鲜涮锅（柳浪湾店）,夏至蝉,重新装修之后感觉愈发高大上啦～最开心的点之一，加设了吸油烟机，而且可以拉伸的。可以说非常人性化，以往吃完烤肉回去，身上的味道都蛮大，结果这次居然没有啦～再来是菜品，比从前多了不少，还整理出冰柜，让顾客自己取冰。,4.0,1
30656,30656,1873,江南道自助烤肉海鲜涮锅（柳浪湾店）,火龙果little,人很多，根据朋友的推荐去的,2.0,1
30657,30657,1874,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,其实味道是可以的，一直是老顾客，去的时候没位置坐的位置很不好，油烟大，就已经有些不爽了，结果吃到个头发，瞬间吃不下了,-0.25,-1
30658,30658,1875,江南道自助烤肉海鲜涮锅（柳浪湾店）,施小妹631,说实话菜品不太多，酱料也不好吃，用的来说一般,-1.0,-1
30659,30659,1876,江南道自助烤肉海鲜涮锅（柳浪湾店）,rNm727189326,还可以吧   第二次去  用生菜包着吃比较好吃 #中翅# #鸡翅# #煎蛋#,2.25,1
30660,30660,1877,江南道自助烤肉海鲜涮锅（柳浪湾店）,幼卿酒酒,超级棒，环境也不错！去一定要提前预订要不然就没位置了😂 #中翅# #味碟# #水果蔬菜# #圣女果# #果汁# #煎蛋#,8.0,1
30661,30661,1878,江南道自助烤肉海鲜涮锅（柳浪湾店）,kmX658096718,味道很好，而且不贵，很划算，第二天也没有拉肚子，要早点去哦，不然没位置,1.0,1
30662,30662,1879,江南道自助烤肉海鲜涮锅（柳浪湾店）,FFu859917640,好吃，就是人很多,1.0,1
30663,30663,1880,江南道自助烤肉海鲜涮锅（柳浪湾店）,汪汪_99seven,#中翅# #五花肉# #水果蔬菜# #味碟#,0.0,1
30664,30664,1881,江南道自助烤肉海鲜涮锅（柳浪湾店）,来自星星的辣椒,很不错的  分量足的并行不悖息怒息怒向你学习年纪行嘛行嘛没戏可惜可惜可惜玛喜达休息你那从哪充卡成绩呢才能内存卡发酒疯就服你从哪超级吃鸡鸡吃吧超级刺激吃吧,1.0,1
30665,30665,1882,江南道自助烤肉海鲜涮锅（柳浪湾店）,MEILI264,不错，真的还可以，要早点去，不然人超级多,3.0,1
30666,30666,1883,江南道自助烤肉海鲜涮锅（柳浪湾店）,他和她笑颜如花,服务态度需改善,1.0,1
30667,30667,1884,江南道自助烤肉海鲜涮锅（柳浪湾店）,Wgk409531028,味道不错，而且菜品很丰富，性价比挺高的，人气爆满啊，去晚了还要排队,3.6,1
30668,30668,1885,江南道自助烤肉海鲜涮锅（柳浪湾店）,LrU433216216,个别肉不是很好，扇贝不干净，其他还可以,-2.0,-1
30669,30669,1886,江南道自助烤肉海鲜涮锅（柳浪湾店）,寡言的lt,江南道 大学时候记忆最深刻的自助烤肉 以后可能都没有机会再回去吃了。种类丰富，算是后街生意最火爆的一家自助了！,17.0,1
30670,30670,1887,江南道自助烤肉海鲜涮锅（柳浪湾店）,方方方方舒,巴适得很，菜品也多，环境又好,1.75,1
30671,30671,1888,江南道自助烤肉海鲜涮锅（柳浪湾店）,_qqnv21443684957,菜品还行，为什么没有小葱呢？那天去没有吃到肥牛！小孩子但是很喜欢吃,13.5,1
30672,30672,1889,江南道自助烤肉海鲜涮锅（柳浪湾店）,糖果姐姐TT,这个肠子有的异味。哪些大娘服务的眼神口气都不咋好  还没吃完  就安排人来了  直接就把东西放在沙发上  就站着看多我吃完  其他还不错 口味也不错  只是服务差  （点服务差哪项  就点不了那么多星）   年轻小子很有礼貌,3.0,1
30673,30673,1890,江南道自助烤肉海鲜涮锅（柳浪湾店）,风一样的疯子TF,一如既往，很不错，就是人太多,2.0,1
30674,30674,1891,江南道自助烤肉海鲜涮锅（柳浪湾店）,Ma奔跑的荷尔蒙,非常不错！ #五花肉# #银耳汤#,5.0,1
30675,30675,1892,江南道自助烤肉海鲜涮锅（柳浪湾店）,Yogamuma,挺好的 因为一起吃饭的人是你💜,1.2,1
30676,30676,1893,江南道自助烤肉海鲜涮锅（柳浪湾店）,KBP257520914,很好，环境好，菜品新鲜,3.0,1
30677,30677,1894,江南道自助烤肉海鲜涮锅（柳浪湾店）,JNL359171934,什么都好就是太贵。,1.0,1
30678,30678,1895,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,其他还可以，唯一不开心的就是我明明在网上看到的是28块几，新用户减十二，为什么我到店里再用美团支付时变成了39.8好忧伤啊， #中翅# #煎蛋# #果汁#,-0.5,-1
30679,30679,1896,江南道自助烤肉海鲜涮锅（柳浪湾店）,C、小茜,以前爱来吃，装修过后还是第一次和朋友来吃的，味道还是很不错，老板态度很好！就是又遇到同样服务员身上的问题！一女服务员态度叫人恼火甚至反感，时不时跑过来找些话题问东问西，有些莫名其妙，回答了一会儿又来了……而且我们又不认识，感觉很烦，朋友都不高兴了，无奈之下叫老板把我们换到了里面去坐，里面原本没位置了，老板还是给换进去了，当时没说是给那位女服务员一个台阶下，老板人很好，但希望下次我们再来的时候不要再遇到这种服务员就行。,-16.0,-1
30680,30680,1897,江南道自助烤肉海鲜涮锅（柳浪湾店）,嗨light,挺好的，人比较多，去的时候还排了队。,1.2,1
30681,30681,1898,江南道自助烤肉海鲜涮锅（柳浪湾店）,慢万拍姑娘,菜品不多 还好,0.0,1
30682,30682,1899,江南道自助烤肉海鲜涮锅（柳浪湾店）,DGf183360543,特地从成都回去吃的，钟爱肥牛，一如既往的好吃，烤肉我就认江南道。有一点点不足的是，酱实在是有点咸，要比以前咸好多，希望商家有所改善。,3.0,1
30683,30683,1900,江南道自助烤肉海鲜涮锅（柳浪湾店）,FIA731334618,"整体来说还是不错的   环境都挺好的  第一次去吃还是没有让我太失望 服务也特别热情  我们宿舍聚餐还好去的早 在5点左右人就爆满了 还有冰淇淋还挺不错的
比较满意以后得聚餐还是值得选购的  环境嘛那个吸油烟机有些不安逸  哪里的泡芙还是不错的",-11.6,-1
30684,30684,1901,江南道自助烤肉海鲜涮锅（柳浪湾店）,xOP161566834,菜品丰富，人太多了，生意火爆，等了很久,2.0,1
30685,30685,1902,江南道自助烤肉海鲜涮锅（柳浪湾店）,FNb995427729,去吃就知道了，好 #中翅# #鸡翅# #五花肉# #银耳汤#,2.0,1
30686,30686,1903,江南道自助烤肉海鲜涮锅（柳浪湾店）,Sok576738884,人太多了！,0.0,1
30687,30687,1904,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,点心小菜算自助餐里头做得好的，主要就是为这个才来这家的。其他方面大家都差不多,2.0,1
30688,30688,1905,江南道自助烤肉海鲜涮锅（柳浪湾店）,欧买噶，好鸡冻,关注了很久江南道这个烤肉，今天终于带女朋友来尝了一下，服务态度特别好，没有其他评论说的什么看你是美团的就不理不采的，也没有马着脸叫你赶紧结账。知道人比较多，特意四点半就来了，都已经有几桌在吃了，一直吃了一个半小时，哈哈看我们挺能吃的吧！店里店外都已经坐满了，我们也吃得差不多了，两位阿姨陆续过来问我们还要不要吃点 给换一张烤纸，服务态度真好。走的时候特地拿了两个冰淇淋，就是这个基本都是冰，吃了热的再吃这个冷的 怕拉肚子，要是配上奶油味道更好。,27.453125,1
30689,30689,1906,江南道自助烤肉海鲜涮锅（柳浪湾店）,肥嘟嘟里昂,前台小妹服务很好,1.0,1
30690,30690,1907,江南道自助烤肉海鲜涮锅（柳浪湾店）,UhN662286784,味道一般，菜品很少，基本上都是鸡，以及速冻食品，熟食味道不怎么好，但是环境还行。,1.0,1
30691,30691,1908,江南道自助烤肉海鲜涮锅（柳浪湾店）,厚德志学,味道一般，屋顶有水滴到头上感觉很不舒服,-1.0,-1
30692,30692,1909,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,感觉菜品质量没上次好，人很多，还等位的。,-1.0,-1
30693,30693,1910,江南道自助烤肉海鲜涮锅（柳浪湾店）,Niiiih,"种类少，甜品少 可能是店子小的原因。

勺了一些虾，然后发现。。变味了。

唉！",0.0,1
30694,30694,1911,江南道自助烤肉海鲜涮锅（柳浪湾店）,印象蒲江,生意爆好，菜品多 #五花肉# #银耳汤# #鸡翅# #冰激凌#,0.0,1
30695,30695,1912,江南道自助烤肉海鲜涮锅（柳浪湾店）,qYK351232245,现在装修了比原来好多了。。就是菜品种少了点,1.0,1
30696,30696,1913,江南道自助烤肉海鲜涮锅（柳浪湾店）,PAK391001385,味道好，菜品品质好，最喜欢他家的中翅、菌肝、肥牛、五花肉。下次还要来,6.0,1
30697,30697,1914,江南道自助烤肉海鲜涮锅（柳浪湾店）,花败必相依,各方面都还可以,0.0,1
30698,30698,1915,江南道自助烤肉海鲜涮锅（柳浪湾店）,吃货哈哈哈哈嗯,菜品不多啊，后面换几家再次吃吃看,0.0,1
30699,30699,1916,江南道自助烤肉海鲜涮锅（柳浪湾店）,pOs258465111,人多要排队，菜的种类也不多，就是很便宜,-1.75,-1
30700,30700,1917,江南道自助烤肉海鲜涮锅（柳浪湾店）,pOs258465111,要早点去才能坐里面，去晚了就没位置只能坐外面了,0.0,1
30701,30701,1918,江南道自助烤肉海鲜涮锅（柳浪湾店）,阿拉斯加阿,最爱吃生蚝了，菜品没了更新很快，好吃,-1.0,-1
30702,30702,1919,江南道自助烤肉海鲜涮锅（柳浪湾店）,nmT560664019,菜品味道很好,1.0,1
30703,30703,1920,江南道自助烤肉海鲜涮锅（柳浪湾店）,宋宝宝s。,特别好。以后吃烤肉就去它家了,2.0,1
30704,30704,1921,江南道自助烤肉海鲜涮锅（柳浪湾店）,衣兄742,还可以，就是觉得菜品有点点少了,0.0,1
30705,30705,1922,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,挺好的，味道不错，下次还会来。 #五花肉#,2.2,1
30706,30706,1923,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,饭菜较多，味道也还不错，就是夏天人多有点热。 #五花肉#,3.9375,1
30707,30707,1924,江南道自助烤肉海鲜涮锅（柳浪湾店）,非洲进口扎耳根,味道很好，菜品很新鲜，服务员很热情，主动拿走空盘，换纸。没中不足的是新鲜肉类菜品感觉不是太多。下次还来。 #五花肉# #中翅# #味碟# #鸡翅# #鱿鱼#,6.0,1
30708,30708,1925,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,有的生蚝都是烂的，吃了晚上我肚子痛,-1.0,-1
30709,30709,1926,江南道自助烤肉海鲜涮锅（柳浪湾店）,eBs975469395,菜品多。还比较新鲜。性价比还可以。 不足就是那里的饮料不怎么好,3.4375,1
30710,30710,1927,江南道自助烤肉海鲜涮锅（柳浪湾店）,Cgg633908594,简直不要太好吃，和室友等了1个小时，还是值得的，肉腌制的很不错，好吃好吃,6.0,1
30711,30711,1928,江南道自助烤肉海鲜涮锅（柳浪湾店）,月，何时可掇,还行，只是菜品新鲜程度上差一些，回去拉肚子了（一定要慢慢烤好）,4.0,1
30712,30712,1929,江南道自助烤肉海鲜涮锅（柳浪湾店）,xieli2266,味道非常好，菜品也新鲜，大爱爱,2.0,1
30713,30713,1930,江南道自助烤肉海鲜涮锅（柳浪湾店）,JMY162355024,自己烤，服务好，环境好，都是去过几次了,2.0,1
30714,30714,1931,江南道自助烤肉海鲜涮锅（柳浪湾店）,xAf170686081,锅太小鸡腿都烤不好  各方面还是可以,-1.0,-1
30715,30715,1932,江南道自助烤肉海鲜涮锅（柳浪湾店）,WORTHIT107,还行，来过几次了,0.0,1
30716,30716,1933,江南道自助烤肉海鲜涮锅（柳浪湾店）,CBSD36559,菜品更多了，环境其实装修的很不错，但是人太多吃出了大排档的感觉啊哈哈，扇贝生蚝啥都有，服务也不错，生意太好了排队等了蛮久，吃得撑起回去的,3.625,1
30717,30717,1934,江南道自助烤肉海鲜涮锅（柳浪湾店）,TPJ353535427,价格很公道，感觉人挺多的，味道比较好，毕竟价格很实惠，朋友推荐过去的 #哈密瓜# #泡芙#,9.3,1
30718,30718,1935,江南道自助烤肉海鲜涮锅（柳浪湾店）,aVI118637633,还行吧  我一个人去的，没有吃太多，就是火太大了。。肉都烤糊了，然后肉不是很多呀  水果很不错,1.0,1
30719,30719,1936,江南道自助烤肉海鲜涮锅（柳浪湾店）,FAVORETE,菜品太少了，有一盘肉上有死苍蝇那个像厨师的人弄不下去就直接端上来了，我看见了才没去拿，不知道有没有人吃到。菜品补充也不及时。西瓜等了好久才会有。生蚝、扇贝也是一上来就没有了，也不能及时补充。哪来的那么多好评？吃完就拉肚。,3.0,1
30720,30720,1937,江南道自助烤肉海鲜涮锅（柳浪湾店）,兔斯基哭了,好吃好吃！经常去吃，味道一点都没变，强力推荐,8.4,1
30721,30721,1938,江南道自助烤肉海鲜涮锅（柳浪湾店）,JsO774272373,带孩子们去吃的，还可以哈,0.0,1
30722,30722,1939,江南道自助烤肉海鲜涮锅（柳浪湾店）,兔斯基哭了,今天扇贝都吃光光了，遗憾啊遗憾,-2.0,-1
30723,30723,1940,江南道自助烤肉海鲜涮锅（柳浪湾店）,Url586475753,好，去过好多次了,2.0,1
30724,30724,1941,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,菜品比较丰富，服务也可以！不错！,10.5,1
30725,30725,1942,江南道自助烤肉海鲜涮锅（柳浪湾店）,兔斯基哭了,好吃！经常去的，一如既往的好吃,7.0,1
30726,30726,1943,江南道自助烤肉海鲜涮锅（柳浪湾店）,媲美敏,味道可以，服务也很好，赞,2.0,1
30727,30727,1944,江南道自助烤肉海鲜涮锅（柳浪湾店）,cherry冰洁,还可以，价格实惠。,1.5,1
30728,30728,1945,江南道自助烤肉海鲜涮锅（柳浪湾店）,港岛妹妹的馅饼l,来过很多次了，炭火烤的比电烤的好吃，有空调也不热，菜品我也很新鲜哦。,-2.0,-1
30729,30729,1946,江南道自助烤肉海鲜涮锅（柳浪湾店）,brb313865289,环境不是很好，口感一般，消费不高！,-4.0,-1
30730,30730,1947,江南道自助烤肉海鲜涮锅（柳浪湾店）,玉儿8290,千万不要来牙签是一人一根，水果品种少,0.0,1
30731,30731,1948,江南道自助烤肉海鲜涮锅（柳浪湾店）,san807470804,一如继往的好，服务好，菜品也好。,2.0,1
30732,30732,1949,江南道自助烤肉海鲜涮锅（柳浪湾店）,搜索lily131313a,物美价廉，划算，菜品齐，人也多。。,1.0,1
