,Unnamed: 0,店铺名称,用户名,评论
547,548,九孔莲藕汤锅（总店）,nPK615639908,要了一个大锅128，卤猪尾巴48，两个素菜16，5Ⅹ5=25元，感觉大锅里的猪蹄和排骨比以前少了。
548,549,九孔莲藕汤锅（总店）,tJr881565342,好
549,550,九孔莲藕汤锅（总店）,xl201008,好吃
550,551,九孔莲藕汤锅（总店）,梦难依然,团购了一个小锅 真心实在啊 三位女士 愣是没吃完 藕又糯又大 排骨分量也是十足的 不会因为团购偷工减料 必须为老板点赞
551,552,九孔莲藕汤锅（总店）,zYt892048304,客人的酒忘记拿了，他们说捡好了，后来又没有了。这样的服务太差了。
552,553,九孔莲藕汤锅（总店）,tb68156022,味道不错，只是莲藕也太大了，一块莲藕就把碗装满了
553,554,九孔莲藕汤锅（总店）,yZG808381450,特别爱吃这家的藕很糯，很好吃，腊排骨也香，6个人吃份量刚合适不浪费，人均消费也不高，经常光顾
554,555,九孔莲藕汤锅（总店）,IeR159873328,第二次去吃，汤锅还可以，就是里面的排骨没啥肉，
555,556,九孔莲藕汤锅（总店）,余可艾.,味道一般 环境一般 去的时候一点过 都没什么人了  汤有一点咸
556,557,九孔莲藕汤锅（总店）,mmB550735396,非常不错，藕太好吃了，蘸碟也不错，唯一不好的就是服务员太少，上菜加菜有点慢
557,558,九孔莲藕汤锅（总店）,wWm109841923,菜品不错，藕好吃，汤也好喝，值得再去吃。
558,559,九孔莲藕汤锅（总店）,匿名用户,服务员很热情，老板很好！份量十足！菜品新鲜！！计划带老人和小孩来吃。串串和火锅吃多了身体受不了，准备换点养生的汤！
559,560,九孔莲藕汤锅（总店）,Ewf636481184,味道不错已经来吃过好多盘了
560,561,九孔莲藕汤锅（总店）,xGJ182977794,藕炖的超级耙，非常好吃，猪蹄还差点火候，总体很不错
561,562,九孔莲藕汤锅（总店）,奋斗的小蜗牛牛牛,很好巴适，7个人都吃的饱饱的，味道也不错～
562,563,九孔莲藕汤锅（总店）,小五老三,很好吃，特别是藕，端上来我们以为要吃剩很多，吃到最后，撑得不行还想吃
563,564,九孔莲藕汤锅（总店）,兜公主殿下,服务和菜味道这些都感觉一般
564,565,九孔莲藕汤锅（总店）,mfB330145533,味道很不错哦，特别适合冬天喝汤，可以说是老少皆宜哦
565,566,九孔莲藕汤锅（总店）,匿名用户,来这家店吃了几次  菜很新鲜   藕的味正   汤的味浓  份量足  老板人很好  很欣赏老板的人品  ！
566,567,九孔莲藕汤锅（总店）,若小昕1,味道真的很好，汤很好喝，我们两个大人一个小孩，本来要团3-4人餐的，被老板阻止了，要我们点2-3人餐，良心老板啊，就这样都吃的好饱好饱还剩了点，以后带老人小孩多来吃😄
567,568,九孔莲藕汤锅（总店）,岁月静好_tenten,分量足，就是太难等了，味道不错
568,569,九孔莲藕汤锅（总店）,杨小胖1024,分量真的可以。跟男朋友两个人没有吃完。还打包了。汤很好喝。下次会带朋友去的
569,570,九孔莲藕汤锅（总店）,二块钱的烟火,老板做生意做精了，不止一次吃那么家的东西。这次最尴尬，一块排骨没有全是脊椎骨，这差价大家不说都知道...这次挺让我失望的
570,571,九孔莲藕汤锅（总店）,夏日winter,藕非常粉，超级好吃
571,572,九孔莲藕汤锅（总店）,匿名用户,味道不错，藕很好吃，下次还会来，但是蔬菜的份量偏少，还有就是金针菇能不能买好点的品种，白色的金针菇真的很难吃，而且市场价格很便宜，其它都还行，服务一般
572,573,九孔莲藕汤锅（总店）,tTB381148096,将就吧，感觉肉有点少，是真的，但是主要是是去喝汤的
573,574,九孔莲藕汤锅（总店）,匿名用户,客人还比较多，也许是中午就餐的原因吧
574,575,九孔莲藕汤锅（总店）,szF943502786,还可以，藕很多，排骨少，面上几个还看的过去，下面的全是骨头没有肉，沾水不好吃
575,576,九孔莲藕汤锅（总店）,匿名用户,老少皆易，藕汤喝了很暖胃，服务态度很好，我打包时，服务员主动添汤，老板也很热情！！是家良心店！！建议大家都来吃一吃就知道了！！！
576,577,九孔莲藕汤锅（总店）,玲沬沬,吃了几次了，都很不错，肉肉好吃
577,578,九孔莲藕汤锅（总店）,sNn824808101,味道不错，份量足，来过好几次了
578,579,九孔莲藕汤锅（总店）,二块钱的烟火,我就不说了.藕是y湖北的，脊椎骨是几个意思？
579,580,九孔莲藕汤锅（总店）,fg5ll7,分量很少，就两块蹄花，几块排骨，要豆皮，上来的是腐竹，刚跟服务员说退换服务员就跑了，十分不满意~
580,581,九孔莲藕汤锅（总店）,floatday,一个人叫了一份，吃的撑死了，没吃完还剩好多。味道不错，这个还是两个人去吃比较好
581,582,九孔莲藕汤锅（总店）,xqi543201107,分量足够，藕的粉很重，从来没吃过这么好的藕，汤很鲜，美中不足的是汤里可能添加了点飘香剂，显得画*添足了，其实原汁原味的汤锅已经很鲜美了，没有必要为了增香加人工添加剂。
582,583,九孔莲藕汤锅（总店）,wWm109841923,味道不错，藕特别面，猪蹄份量也挺多的，值得推荐。
583,584,九孔莲藕汤锅（总店）,猜猜我是谁J,味道很好，分量足，四个人吃都没吃完，剩了一大半，还打包走了～
584,585,九孔莲藕汤锅（总店）,匿名用户,我们团的六到八人餐，四个人不够吃，我们饭量也太大了吧😓️😓️😓️
585,586,九孔莲藕汤锅（总店）,wjR913077235,味道不错，汤好喝，真的比较适合带老人孩子来吃。看评论说分量少，然后三个大人一个儿童点了个4-5人餐，根本吃不完，分量还是很足的！
586,587,九孔莲藕汤锅（总店）,桃桃2013,去过两次了!冬季吃藕正好，今天再约几个朋友去喝汤，吃不完打包，老妈也喜欢，藕炖的稀耙烂，适合牙口不好的年轻的我啊！
587,588,九孔莲藕汤锅（总店）,sNn824808101,秋冬季节吃这个不错，比较清淡，养生
588,589,九孔莲藕汤锅（总店）,lwO574884643,就是藕的味道不错，排骨不好吃，
589,590,九孔莲藕汤锅（总店）,Dhg705947448,说了句食材不好想换下，换来服务员及其傲慢的说食材都是买的有问题让我们去找卖家和他们买的人没关系。吃着都怕怕啊。选的人还是要慎重下吧。
590,591,九孔莲藕汤锅（总店）,二童马马,份量并不像有的小伙伴评论的很少，多大一锅。排骨炖得很耙，感觉有点腊排的味道。专门问了店家，藕是从湖北专门运过来的，粉，糯，很多丝，拳头大一坨一坨的，炖上一会，汤底淡淡的莲藕味喝起来很舒服。青椒蘸碟的味道刚刚好，什么其他的调料都不需要再加咯。
591,592,九孔莲藕汤锅（总店）,yPZ495672431,不错，适合清单口味。
592,593,九孔莲藕汤锅（总店）,_qq8dm1438753778,已经去过很多次了，冬天不错的选择，汤锅味道不错
593,594,九孔莲藕汤锅（总店）,小弘帽呢,菜好吃 汤好喝  肉很软 蔬菜新鲜。去的晚打电话订比较好，我没有订等了有那么久，客人很多服务质量就不是很好，加汤叫几次才会加上，加的排骨忘记给我下单，不过只要点上了上菜速度还是挺快，第二次加的排骨上明显有猪毛没洗掉，眼不见为净也就不追究了，总的来说还是值得推荐，记得订座!没有拍照
594,595,九孔莲藕汤锅（总店）,lxf李小芳w,已经来了多次了，喜欢这个味道，特别是汤，可口.清淡.清香.真的好喝。莲藕太给力了，又大又粉，其他地方从来没吃到这么好吃的莲藕。这次是带朋友过来的，他们都觉得不错。点赞。
595,596,九孔莲藕汤锅（总店）,enderxo,吃的鲜排骨，味道还行吧，藕还是挺好吃的…
596,597,九孔莲藕汤锅（总店）,haiyun090,老妈和儿子全家都喜欢，老少皆宜！
597,598,九孔莲藕汤锅（总店）,小k和她的猫,喜欢吃 藕特别糯
598,599,九孔莲藕汤锅（总店）,jan0049,菜品口感好，汤特别好喝，藕也很粉，不错👍
599,600,九孔莲藕汤锅（总店）,kkl0258,全是藕，还大块大块，吃两块就饱了，还怎么吃其他的，肉就几坨坨！
600,601,九孔莲藕汤锅（总店）,kenken106,和家人一起去吃的，点了两锅，清淡适合老年人
601,602,九孔莲藕汤锅（总店）,阿里叮咚,腊排我很喜欢，汤的味道也很赞。就是吃饭都是三三两两结队的，我一个人吃那面画太美。。
602,603,九孔莲藕汤锅（总店）,悠然010624,菜品可以，就是人多，服务人员较少！
603,604,九孔莲藕汤锅（总店）,AmS120326949,味道不错，适合冬天吃，暖胃！
604,605,九孔莲藕汤锅（总店）,dhp771218,份量足，味道好！适合天气凉了的时候，吃的暖暖的！赞
605,606,九孔莲藕汤锅（总店）,匿名用户,好吃，吃都吃不完，服务员态度太差，体验感太差
606,607,九孔莲藕汤锅（总店）,toL299430883,肉太少了，完全不够吃。汤还可以。
607,608,九孔莲藕汤锅（总店）,匿名用户,不错 腊排啃起安逸哦 推荐来试试 天冷了吃些汤锅好！
608,609,九孔莲藕汤锅（总店）,qaJ804949285,味道不错，就是价格还是有点贵的
609,610,九孔莲藕汤锅（总店）,匿名用户,味道一般，感觉有点淡盐， 主要是藕   太大坨了都不晓得咋个下口，起码一节藕砍成两坨的，希望改进
610,611,九孔莲藕汤锅（总店）,丹姐姐…,不错，冬天吃暖和，经济实惠
611,612,九孔莲藕汤锅（总店）,匿名用户,嗯，不错，吃了好几次了，就是生意太好，服务跟不上
612,613,九孔莲藕汤锅（总店）,大大guai将军,菜品藕都没有切   服务也很一般   态度消极    说实话不想去第二次来了
613,614,九孔莲藕汤锅（总店）,饼干女孩儿,不错，两人份没吃完，量足够多。
614,615,九孔莲藕汤锅（总店）,小蓝蓝老蓝蓝,凑合...只能说还能吃
615,616,九孔莲藕汤锅（总店）,whang0216,洪湖水啊浪打浪，味道不错
616,617,九孔莲藕汤锅（总店）,wyqm2002,商家是良心商家，开始没有新鲜排骨了，后来又补送了一份。
617,618,九孔莲藕汤锅（总店）,瘦瘦啊擦擦,价格实惠，味道好！
618,619,九孔莲藕汤锅（总店）,农二代致富,点了几次了，经济实惠！
619,620,九孔莲藕汤锅（总店）,HkN324038157,六个大人一个小孩儿还加了两个素菜！味道不错，老人小孩儿都喜欢！团的份量再多点就好了！
620,621,九孔莲藕汤锅（总店）,Vij349644492,还可以，就是排骨肉肉少了点
621,622,九孔莲藕汤锅（总店）,June～～,格外点了一份卤肥肠，居然48一份'那么一小盘😓😓😓外面干锅肥肠也不过48左右吧
622,623,九孔莲藕汤锅（总店）,NED263119447,还不错，很扎实，直接吃，忘了拍照
623,624,九孔莲藕汤锅（总店）,匿名用户,两个大人带一个小孩，那一锅肉还不够一个小娃娃吃，那些说分量多的我怕是托哦，味道也没有很好吃，调料更难吃 点盘折耳根，咬不动，第一次也是最后一次，拜拜!
624,625,九孔莲藕汤锅（总店）,RSz985197864,味道很不错，藕很糯，汤也很好喝
625,626,九孔莲藕汤锅（总店）,七公主的妹妹,第一锅很好吃，但是第二锅加的藕就味道不好，跟第一锅不是一种藕
626,627,九孔莲藕汤锅（总店）,Y橘子00000,服务挺好 价格实惠 唯一不好的地方：汤锅上上来就夹出了好几只黑虫。
627,628,九孔莲藕汤锅（总店）,嘻哈904,吃多了油腻的火锅串串，这排骨藕汤就显得格外的鲜美爽口，特别推荐腊猪蹄和腊排骨，加上面面的藕，哎呀呀，味道真是不摆了……
628,629,九孔莲藕汤锅（总店）,空白704167246,全是藕，一个人吃几个就饱了，没几块肉，一坨藕有碗大，几坨藕就一锅，50块一人悠着点吃
629,630,九孔莲藕汤锅（总店）,飞火流星mc,藕的味道巴适得很，一岁的娃娃也能吃，不过肉的分量少了点，不过不影响总体感受。
630,631,九孔莲藕汤锅（总店）,飞火流星mc,味道不错，藕很耙活
631,632,九孔莲藕汤锅（总店）,MWN846362796,一如既往的好吃！
632,633,九孔莲藕汤锅（总店）,匿名用户,两个人排骨够吃 藕很多很大块 打包了 味道还不错
633,634,九孔莲藕汤锅（总店）,MWN846362796,一如既往的好吃，又便宜又好吃！光顾过很多次了，以后会经常光顾的
634,635,九孔莲藕汤锅（总店）,小蔡（蔡丽娟）,味道一般。个人不是很喜欢，环境也不怎么样
635,636,九孔莲藕汤锅（总店）,一燕之春,服务态度很好，味道也不错，清淡养生，大家可以去尝尝！
636,637,九孔莲藕汤锅（总店）,匿名用户,越做越歪了，排骨全是些烂渣渣，这些人生意好了就乱整，迟早要整垮的
637,638,九孔莲藕汤锅（总店）,bpc264123889,藕的确好吃，那种红色的很粉，味道很赞，爱吃清汤锅的值得一试
638,639,九孔莲藕汤锅（总店）,匿名用户,汤比较鲜，很大一锅。就是肉比较少，后来又单独点了一份排骨！比较清淡，适合老人孩子
639,640,九孔莲藕汤锅（总店）,海洋泡泡1234,3个人没吃完，还行
640,641,九孔莲藕汤锅（总店）,爱友友爱,这家味道不错，分量很足，我们7个大人没吃完还打包，藕煮的很耙很糯，特别适合老年人，猪蹄和排骨也很软，吃多了火锅串串，来尝尝藕王汤锅真巴适！以后还会来，就是服务员少了，感觉搞不赢。
641,642,九孔莲藕汤锅（总店）,蓉城阆子,分量十足，味道很赞，好吃好吃！下次还要来
642,643,九孔莲藕汤锅（总店）,匿名用户,藕准备不足，等待加藕多久都没好，服务有待改善，但味道不错，老年人喜欢
