,Unnamed: 0,Unnamed: 0.1,店铺名称,用户名,评论,scores,res
595,6293,596,众里寻她·千百度自助烤肉（温江店）,S东爱杰,菜品比较少，口味比较咸，不过店家准备了糖豆，友情提示：记得拿糖豆呦,3.25,1
596,6294,597,众里寻她·千百度自助烤肉（温江店）,小O媛媛,第三次来吃了，菜品新鲜丰富，小吃种类多。服务态度特别好，服务员积极热情的帮忙收垃圾，调味酱特别香，老少皆宜的好地方。,9.25,1
597,6295,598,众里寻她·千百度自助烤肉（温江店）,功夫考拉148,很好吃，希望下次还能来。就是感觉牛肉像猪肉。,2.0,1
598,6296,599,众里寻她·千百度自助烤肉（温江店）,DVT897093811,有股很大的厕所味道那天，味道确实一般般,1.0,1
599,6297,600,众里寻她·千百度自助烤肉（温江店）,夕亓、,可以，就是菜品有点少，其他都还可以吧,0.0,1
600,6298,601,众里寻她·千百度自助烤肉（温江店）,sRT700890782,还不错，重新装修过，很高大上，服务也可以～就是烤盘好像没以前的安逸,-3.5,-1
601,6299,602,众里寻她·千百度自助烤肉（温江店）,zlp小贱,不错，很多都喜欢，特别是布丁，菜品也很新鲜,4.0,1
602,6300,603,众里寻她·千百度自助烤肉（温江店）,匿名用户,环境可以  服务态度很好    经常去   聚餐的好去除,2.0,1
603,6301,604,众里寻她·千百度自助烤肉（温江店）,srZ729685452,还行吧，偶尔吃一次，还是挺好的,1.2,1
604,6302,605,众里寻她·千百度自助烤肉（温江店）,lx小茜0509,一个人去吃的，挺无聊的，音乐声音太大了点，总体还可以,-0.19999999999999996,-1
605,6303,606,众里寻她·千百度自助烤肉（温江店）,iTt628359605,不值得，加上小孩九个人，围着一个很小的锅。  烤的实在太慢，叫服务员加一个桌子都不行。   本来打算那就吃久一点吧，结果过一会就把凉菜都收了，那吃个毛线啊。,-1.0,-1
606,6304,607,众里寻她·千百度自助烤肉（温江店）,Yrv975799232,一般吧，感觉东西啦都好假，不是很好吃，太水了,0.0,1
607,6305,608,众里寻她·千百度自助烤肉（温江店）,WkH682657064,什么也不想说。去吃的时候我们四个大人一个小朋友，才去就喊加一个凳子。起码10分钟没人理。喊了半天服务员不理，最后过来一个，喊她拿凳子，那个态度我真的不想说,1.0,1
608,6306,609,众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品很少，特别是荤菜，还不新鲜，服务态度也差，开始团购的时候，看到评论还不相信，去吃了才知道，后悔呀，素菜还有头发，鸡翅这些还有好多毛，服务员态度超级差，五分差评，菜品没有了也不及时补，最重要的是味道不好吃，,-16.0,-1
609,6307,610,众里寻她·千百度自助烤肉（温江店）,pFR262795134,还是一如既往的喜欢。下次再来啊。,2.0,1
610,6308,611,众里寻她·千百度自助烤肉（温江店）,刘女士WIs,环境还不错哦，东西还可以，这个价格吃烤肉自助已经算不错了，不要太挑，又要吃好又要便宜，除非自己做 #五花肉片# #郡肝# #培根# #凉菜#,11.5,1
611,6309,612,众里寻她·千百度自助烤肉（温江店）,Angelia琰,还不错，就是腌制的肉类特别的咸，其他还可以,2.5,1
612,6310,613,众里寻她·千百度自助烤肉（温江店）,匿名用户,菜不是很新鲜，去的时候人多，吃到后来，有些菜没了，也不添加，,1.0,1
613,6311,614,众里寻她·千百度自助烤肉（温江店）,水生。,曰你的温哦，那么贵还特么让我写评价。,0.0,1
614,6312,615,众里寻她·千百度自助烤肉（温江店）,cx197628,价钱，超级便宜，东西很多，而且，很好吃，服务员，服务态度还可以，#铁板烧##饺子##椰奶##蛋挞##鱼饼#.........................本身价钱就非常便宜，再加上限时抢购，更加优惠了，环境真心是不错的，不过生意很好，人很多,9.0,1
615,6313,616,众里寻她·千百度自助烤肉（温江店）,叹哀情,还好吧，记得有点油，有点闷，其他还好，好久的单子了,-2.64,-1
616,6314,617,众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品还可以，味道也还是可以……就是服务态度不怎么好！桌子也是正方型的，好窄哦，还说坐八个人的，我醉！会很挤的……空间感一点也不好！不过孩子们还是很喜欢的！哦，酱也不怎么安逸，和我在其他城市吃的有很大的差别！,-24.7,-1
617,6315,618,众里寻她·千百度自助烤肉（温江店）,Zzu453968924,整体感觉还不错，但是今天那个蘸料有点咸了。,1.5,1
618,6316,619,众里寻她·千百度自助烤肉（温江店）,光子397,上次去吃了，菜品少了点，还不错就是太热了，夏天边吃边流汗了，地方好找就在文庙，服务不太好，其他还不错，装修挺漂亮的，，，，总的来说还是不错的，可以推荐，希望能继续完善，祝生意兴隆。。。。？？。。。。。,17.7,1
619,6317,620,众里寻她·千百度自助烤肉（温江店）,ZLH815929,品种丰富，环境舒适，菜品味道鲜美不错！好评！,12.0,1
620,6318,621,众里寻她·千百度自助烤肉（温江店）,匿名用户,味道比以前好了 ，环境也不错 ！就是有点拥挤，菜品也很丰富，吃的很好，也很开心！不过希望服务质量再提高些！我爸一直喜欢吃这家的烤肉，希望越做越好吧，菜品还可以再丰富点，下次再到温江，还会再去品尝的哦！,43.3,1
621,6319,622,众里寻她·千百度自助烤肉（温江店）,沉默的时候啊,环境好，老板很会做生意！！！我下次还会去,13.0,1
622,6320,623,众里寻她·千百度自助烤肉（温江店）,唐丑娃娃,大不如以前了，特别是少了我最喜欢的排骨，以后在也不去了。,4.0,1
623,6321,624,众里寻她·千百度自助烤肉（温江店）,山野美惠子,感觉不错哟，人气爆棚，要不是跟老公分开行动真的连位置都订不到，排队的人也多（当然指的是饭点时间哟）。第一次去这个店里面吃，虽然网上评分只有3.1 分，但是丝毫不影响菜品菜色，凉菜蔬菜水果点心海鲜烧烤样样全。真是很走心呢❤️下次再约#五花肉# #肥牛肉# #中翅# #鸡皮# ,-4.25,-1
624,6322,625,众里寻她·千百度自助烤肉（温江店）,么么哒56087,环境好，而且菜的品种挺多的，服务态度也好，东西也特别好吃，当时在美团上看了挺久的，一直想去，真的挺好，熟食也多，要是实在不想自己烤来吃，可以直接吃熟的，我们走的时候，同学都说还想来，性价比特别高，不要错过哦！！！#寿司##葡萄##蛋挞##虾子#,4.145000000000001,1
625,6323,626,众里寻她·千百度自助烤肉（温江店）,RhD229715196,菜品齐全，最爱里面的小吃，有小时候的味道。,1.0,1
626,6324,627,众里寻她·千百度自助烤肉（温江店）,小二狗蛋子,服务很好，就是很小，是我吃过菜品最少，地界最小的自助了,2.0,1
627,6325,628,众里寻她·千百度自助烤肉（温江店）,Stomos,"最高的评价是：享受，回味
最为一个专业吃货，觉得一种美食的魔力在于能够让您在享用之后，依旧留恋望返。
特别是在纠结吃什么的时候，能够让你立即想起来的美食。
或者在你伤心难过的时候，有一种味道能够缓解你的伤痛抚平心灵。最高的评价是：享受，回味
最为一个专业吃货，觉得一种美食的魔力在于能够让您在享用之后，依旧留恋望返。
特别是在纠结吃什么的时候，能够让你立即想起来的美食。
或者在你伤心难过的时候，有一种味道能够缓解你的伤痛抚平心灵。",-2.0,-1
628,6326,629,众里寻她·千百度自助烤肉（温江店）,bsR715235613,菜品少，环境差，音乐大声得说话都听不见，不会在去第二次。,-1.0,-1
629,6327,630,众里寻她·千百度自助烤肉（温江店）,木林森白菜,菜品一般吧  口味还是不错得  就是饮料太少口味  还可以再多加很多,1.0,1
630,6328,631,众里寻她·千百度自助烤肉（温江店）,从非洲来的黑人,菜品不多，而且需要自己去找服务员才能拿到你要的东西。,-2.75,-1
631,6329,632,众里寻她·千百度自助烤肉（温江店）,Qan680021266,只能说味道  一般般吧………………,0.0,1
632,6330,633,众里寻她·千百度自助烤肉（温江店）,匿名用户,去的时候有点晚了，但是人还是很多的，吃的好撑，东西还是可以！口味还是可以，菜还是很多的，只是调味料有点少，其他的还是很多的，人还是蛮多的，在二楼，位置也很好找,-5.999999999999999,-1
633,6331,634,众里寻她·千百度自助烤肉（温江店）,匿名用户,没有什么菜，，有可能去的太早了吧，，，,0.0,1
634,6332,635,众里寻她·千百度自助烤肉（温江店）,匿名用户,性价比很高。总体满意。有时间会再次光临,1.0,1
635,6333,636,众里寻她·千百度自助烤肉（温江店）,天堂鸟lz,重新装修过了，环境看着很舒服，里面的绿箩也长得很好，风格很雅致，点击的服务员态度真的很好，很热情。店铺重新装修后生意比以前好多了，晚上去的人也比较多。建议店家以后放音乐稍微小点声，同桌吃饭说话温柔点都听不到对方声音了。,19.099999999999998,1
636,6334,637,众里寻她·千百度自助烤肉（温江店）,匿名用户,不是好咋样的，欺骗了我心目中的百度烤肉,0.0,1
637,6335,638,众里寻她·千百度自助烤肉（温江店）,O黎O,菜品丰富，环境不错，还有活动，很满意,2.0,1
638,6336,639,众里寻她·千百度自助烤肉（温江店）,匿名用户,这家烤肉店是我吃过最难吃的了，并且服务态度超级差，难怪一个人都没有，真心难吃，卫生也很差，打死我也不会来了，那些菜并且都是吃剩下的,-3.0,-1
639,6337,640,众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品新鲜。价格便宜。美团新用户消费优惠20.两个人的话才60.周五还有抽奖活动。,1.0,1
640,6338,641,众里寻她·千百度自助烤肉（温江店）,黄旻119,去了几回了！味道就不用说了！只是去晚了没有吃多少！,0.0,1
641,6339,642,众里寻她·千百度自助烤肉（温江店）,匿名用户,味道还好 地方好找 好多干净的 装修的蛮有感觉的 晚上还有抽奖活动的 就是菜感觉少了点 没有什么特色的 和其他烤肉店感觉差不多 价格不算贵 就那样吧 冰箱里的水一点也不冰 常温 熟食不好吃 一般吧 推荐 但是不强烈推荐,-4.6,-1
642,6340,643,众里寻她·千百度自助烤肉（温江店）,我是仙儿大Boss,"第二次来这家店,居然装修了,并且人超级多!我们排了好久的队，不过为了吃都是愿意的,我觉得今天菜品都是一般的,让我非常满意的是服务态度,很舒服,特别喜欢里面的服务小妹和服务小哥,人特别好,麻烦他们多少次了都没有嫌我们烦!不错!为这个都点赞!会经常来的哟!",31.5,1
643,6341,644,众里寻她·千百度自助烤肉（温江店）,匿名用户,还可以吧！去的比较早，和闺蜜一起去的，吃得也挺好，烤了两条鱼，烤鱼可以，推荐！,18.5,1
644,6342,645,众里寻她·千百度自助烤肉（温江店）,匿名用户,一到楼上，就能听到店员的热情招呼，很亲切。对环境的第一感觉就是干净，整洁，有情调。菜品丰富，种类多，凉菜，五花肉，珺肝，排骨等特别推荐。饮料酒水齐全，当天吃了后，第二天又和朋友们一起来吃，感觉棒棒哒，值得推荐，周末还有抽奖活动。#凉菜##五花肉片##蘸碟##肥牛肉##鸡皮##菠萝#忙着吃肉了，照得不好，请别介意。,15.25,1
645,6343,646,众里寻她·千百度自助烤肉（温江店）,lMX621301403,中午去的，菜品很多，味道也很好，关键价格这么便宜。下次还会去。,3.0,1
646,6344,647,众里寻她·千百度自助烤肉（温江店）,匿名用户,"还好吧  一般般 就那样了 哈哈哈哈
哈哈",0.0,1
647,6345,648,众里寻她·千百度自助烤肉（温江店）,小休丶大休,怎么说呢？装修之后感觉可以烤的菜品太少，没有培根了，而且介绍上说有虾，也没有！装修之后比以前看着舒服，但是实际上变窄了，活动空间很小，服务很不错，唯一不足就是能烤的菜品很少了，而且还有一个就是我旁边那一桌没有吃完的，被服务员拿回厨房了，而不是倒垃圾桶里，不知道去哪里了！客观评价,-17.0,-1
648,6346,649,众里寻她·千百度自助烤肉（温江店）,yiW398725458,再都不去了，老板换了，味道也不如以前了啦……还有就是没退20元押金，我靠，差评差评差评,0.0,1
649,6347,650,众里寻她·千百度自助烤肉（温江店）,匿名用户,还是可以，就是去晚了菜特少，服务也比较好 #五花肉# #鲜榨果汁# #蘸碟#,1.5,1
650,6348,651,众里寻她·千百度自助烤肉（温江店）,天堂凹599,味道还可以！服务不是很到位，菜品不是很好！ #五花肉# #卤鸭翅# #南瓜饼#,11.5,1
651,6349,652,众里寻她·千百度自助烤肉（温江店）,刎唇,还可以吧，菜不算很多，我和朋友洗了几张照片还可以,1.5,1
652,6350,653,众里寻她·千百度自助烤肉（温江店）,匿名用户,味道很好，环境不错，下次还会光顾,2.0,1
653,6351,654,众里寻她·千百度自助烤肉（温江店）,rJz466914329,柜台的那个阿姨（是的，管你多大，你就是老）太讨厌，一点也不会说话，人家十七岁的花季少女，居然叫我姐姐!！！,-18.125,-1
